"콘텐츠ID","콘텐츠명","구군","위도","경도","장소","제목","부제목","주요장소","주소","주소 기타 ","연락처","홈페이지","교통정보","운영기간","이용요일 및 시간","이용요금","이미지URL","썸네일이미지URL","상세내용","편의시설"
"411","부산자갈치축제","중구","35.096703","129.03058","부산자갈치축제","보고 듣고 맛보는 즐거움이 가득한 부산자갈치축제","오이소 보이소 사이소!","부산자갈치축제","부산광역시 중구 자갈치해안로 52","-","051-245-2594","http://jagalchimarket.kr/","도시철도 1호선 자갈치역 10번 출구 도보 6분버스27, 41, 5-1, 61 자갈치시장 하차103, 11, 134, 17, 26, 70, 8, 87, 9 남포동 하차","-","매년 10월프로그램별 상이","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20191230200521249_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20191230200521249_thumbL","매년 10월이 되면 부산 바다의 정기를 느낄 수 있는 축제가 열린다. 바로 부산자갈치축제가 그것! 부산 대표 수산시장 중 하나인 자갈치시장에서 약 4일간 진행되는 축제는 싱싱한 해산물과 화끈한 부산 아지매들의 정을 느낄 수 있는 바다의 향연이다.과거 자갈이 많은 지형이어서 ‘자갈치’란 이름이 붙은 자갈치시장은 부산을 넘어 한국의 대표 어시장으로 자리매김한지 오래다. 일제강점기와 한국전쟁 시기를 거쳐 생겨난 작은 노점상들이 1970년대 정비 사업을 통해 오늘날의 모습을 갖추게 됐다. 최근에는 할리우드 영화의 배경이 되기도 하면서 국내 관광객뿐만 아니라 외국인들까지 찾고 있다.부산자갈치축제는 크게 세 마당으로 나뉜다. 오이소마당에선 남녀노소 누구나 즐길 수 있는 체험이벤트가, 보이소마당에선 다양한 공연 프로그램이, 사이소마당에선 촐촐한 배를 달랠 수 있는 먹거리가 사람들을 유혹한다. 볼거리, 먹거리, 즐길거리가 실속 있게 꽉 찬 덕에 골목마다 축제를 즐기려는 사람들로 인산인해를 이룬다.오이소마당은 흥에 겨운 미소가 떠나지 않은 축제의 장이다. 특히 세계 최대 회비빔밥 만들기에 도전하는 참가자들의 표정이 의욕적이다. 해마다 조금씩 양을 늘려가며 매번 기네스에 도전한다고 한다. 꼭 기록을 갱신하겠다는 의지를 보이며 영차영차 손놀림이 바빠진다. 도전 후에는 축제에 참가한 모든 분들과 회비빔밥을 나눠 먹는다고 하니 싱싱한 자갈치의 맛을 즐기려면 줄을 잘 서야 할 것만 같다.보이소마당은 흥이 많은 한국 사람과 가장 잘 맞는 코너 일지 모른다. 자갈치 어로요 퍼포먼스가 시작되면 흥겨운 우리 가락에 맞춰 덩실덩실 몸을 들썩이게 된다. 그렇게 흥이 오른 사람들은 자갈치 효(孝) 가요제에 나가보자, 그간 갈고 닦은 솜씨를 뽐내는 무대는 긴장과 즐거움 사이의 묘한 기운을 느끼게 하는 자리다. 음악이 있고 흥이 있는 축제를 즐기다 보면 어느새 땅거미가 지고 축제는 무르익어 간다.특히 부산자갈치축제에서 먹거리는 빠질 수 없는 부분이다. 사이소마당은 신선한 해산물로 만든 다양한 요리를 맛볼 수 있는 코너다. 한쪽에 마련된 테이블에서 삼삼오오 맛있는 안주와 함께 이야기꽃을 피우는 사람들로 축제장은 밤늦도록 문전성시를 이룬다.이밖에도 스타들과 함께 하는 프로그램도 진행되는데 유명 MC, 개그맨들과 함께 자갈치시장을 둘러보기도 하고 찾아가는 경매를 치루기도 한다.""**축제 취소 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 부산자갈치축제는 취소되었음을 알려드립니다.(재개 시 별도 안내)""","휠체어접근 가능"
"414","차이나타운특구 문화축제","동구","35.11431","129.03809","부산차이나타운특구 문화축제","부산에서 만나는 중국의 흥! 부산차이나타운특구 문화축제","부산 안에 살아 숨 쉬는 차이나타운의 매력","부산차이나타운특구 문화축제","부산광역시 동구 대영로243번길 43","-","051-440-4062(동구청 문화체육관광과)","http://www.bsdonggu.go.kr/tour/","도시철도 1호선 부산역 1번, 5번 출구버스 2, 26, 27, 41, 59, 67, 87, 103, 167, 520 부산역 하차주차 차이나타운 공영주차장(유료)","-","매년 10월 중순프로그램별 상이(홈페이지 참조)","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20191230202600804_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20191230202600804_thumbL","부산역 앞은 역사적, 지리적 배경을 바탕으로 왜관, 청관, 미군주둔기지, 외항선 등과 관련된 다양한 문화들이 존재해왔다.그중에서도 차이나타운은 우리나라에 중국의 영사관(청관)이 처음 생긴 자리와 그 주변을 중심으로 중국인들이 대거 이주한 이래 부산 최대 화교 거주지로서의 형태를 갖추게 되었다. 오랜 시간 부산역 앞을 지키며 중국 특유의 분위기와 즐비한 맛집을 형성하여 부산 시민은 물론 부산을 찾는 많은 여행자들에게도 인기 있는 장소로 사랑받고 있다.해마다 10월이면 이 곳 차이나타운에서 열리는 축제가 있다. 바로 부산차이나타운특구 문화축제. 차이나타운에 터를 잡고 살아온 중국인들의 애환을 감싸고, 한?중이 어우러지는 잔치를 표방하고자 2004년 처음 시작되었다. 해를 거듭 할수록 특색 있는 중국 문화를 경험하고픈 방문객들의 수가 늘어나면서 차이나타운 골목골목 수많은 인파들로 발 디딜 틈이 없다.차이나타운특구 문화축제에서는 다양한 문화공연과 체험 및 전시, 무대행사 등을 만나볼 수 있다.중국의 전통 의상을 입고 펼치는 무예와 무용을 만날 수 있는 화려한 거리퍼레이드를 시작으로 화교 중?고등학교에서 꾸미는 개막과 폐막의 주 무대가 이색적이다.더불어 중국 상해 예술단을 초청해 변검, 경극, 전통춤 등 생동감 넘치는 공연도 만나볼 수 있다. 신나는 공연을 보여준 예술단과 인증샷을 남기는 관객의 표정이 축제의 흥겨움을 전해준다. 아이와 함께 중국 문화를 직접 체험해보는 프로그램도 놓칠 수 없다. 전통가면 하나 만들어 쓰면 너도나도 변검마술 도전해 볼 수 있지 않을까.차이나타운의 모든 가게가 함께 하는 축제 분위기는 음식문화에서 정점을 찍는다. 차이나타운특구 내 중식당들이 맛보기 시식회를 운영하고, 각종 이벤트 경품으로 중식당 무료쿠폰도 제공되니 행운을 노려봄직하다. 맛집 많기로 유명한 차이나타운인 만큼 중국 전통음식부터 시작해 축제기간에만 만날 수 있는 주전부리들도 여행자들의 마음을 설레게 하기에 부족함이 없다.낮의 생동감이 넘치던 거리는 밤이 되면 얼굴을 바꾼다. 중국의 활기찬 야시장으로 순간이동을 한 듯 거리 곳곳은 홍등으로 물든다. 선선한 바람에 이리저리 흔들리는 붉은 꽃등 아래의 골목은 중국 영화 속에서 본 어느 거리의 한 풍경 같다.중국 문화의 다양한 볼거리, 먹거리, 즐길거리를 찾는다면 부산차이나타운특구 문화축제가 제격이다. 높아지는 가을 하늘 만끽하며 홍등과 함께하는 이국적인 정취를 찾아 차이나타운으로 향한다.""**축제 취소 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 차이나타운특구 문화축제는 취소되었음을 알려드립니다.(재개 시 별도 안내)""","장애인 주차구역, 휠체어접근 가능"
"427","부산바다미술제","사하구","35.04648","128.96263","부산바다미술제","다대포 바다를 물들이는 예술의 향기, 부산바다미술제","바다와 노을 그리고 예술이 하나로","부산바다미술제","부산광역시 사하구 몰운대1길 14","-","051-503-6111","http://www.busanbiennale.org/","도시철도 1호선 다대포해수욕장역 2번, 4번 출구버스 3, 338, 96-1, 1000, 사하구3-1, 사하구5 다대포해수욕장역 하차주차 다대포해수욕장 공영주차장(유료)","-","매년 10월 10:00~19:00","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231095147364_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231095147364_thumbL","자연 그대로의 바다를 간직한 다대포 해수욕장. 그리고 그 바다 속에 마치 자연의 일부처럼 스며들어있는 예술전시물들. 자연과 사람의 조화를 이미지로 보여준다면 바로 부산바다미술제의 사진들이 아닐까? 광활한 다대포 바다를 물들이는 예술의 향기 속에 빠져보자.가까이 느껴지는 바다내음을 따라, 푸르른 녹음이 잔잔한 다대포 해변공원을 걷다보면 두 눈에 다 담기지 않을 정도로 넓은 다대포 해수욕장이 모습을 드러내고, 나무에 대롱대롱 매달린 조형물을 보며 드디어 부산바다미술제가 시작됐구나! 느낄 수 있다.모래사장에 우두커니 서있는 사람 모양의 조형물, 묵묵히 바다를 마주한 채 무엇을 기다리는 것일까. 계단 형태로 움푹 파여 있는 공간 속에 쌓여있는 모래성은 마치 관람객이 들어와 주길 기다리는 것 같다.수없이 많은 대나무 기둥이 곧게 뻗어 있다. 기둥 사이를 거닐다 바람에 실려 오는 구슬픈 소리에 저절로 귀를 기울이게 된다. 해변 끝에 외로이 파도와 마주하는 작은 오두막, 저기 누우면 규칙적인 파도소리 자장가 삼아 세상 시름 다 잊고 잠들 수 있을 것 같다.모래사장을 돗단배처럼 보이게 하는 세모난 깃발에는 거북이와 물고기, 고래 등 바다생물이 그려져 있다. 잘 지내고 있냐며 해양생물들의 안부를 묻는 것도 같다. 전시물 사이사이 자리를 잡고 모래놀이를 하기도 하고, 작품을 배경으로 사진을 찍기도 하며 보내는 시간이 즐겁다. 저마다 분주한 사람들은 넘실거리는 파도와 바닷바람, 미술작품과 자연스레 어우러진다. 오직 바다미술제에서만 가질 수 있는 색다른 풍경이다.모든 분야가 그렇지만 더욱이 예술은 아는 만큼 보이는 법이다. 설치된 작품을 감상하다보면 작가들의 상상력이 어떤 형태로 표출되었는지 궁금해진다. 현장토크 시간에 참여 작가와의 대화가 진행된다고 하니 작품에 관한 다채로운 시각을 알아보는 것도 좋겠다. 또한, 그저 관람에 그치지 않고 직접 참여할 수 있는 체험 프로그램도 다채롭다. 예술의 다양성을 배우는 즐거운 과정을 경험하며 멋진 추억을 만들어보자.아름다운 노을에 드넓은 다대포 해수욕장이 물들고, 그 노을에 예술품들도 함께 젖어들며 또 다른 모습을 보여준다. 자연과 사람, 그리고 예술이 하나가 되는 평온한 시간이 흘러간다.**2020 부산비엔날레 관람안내기간: 2020. 9. 5 ~ 11. 82020부산비엔날레는 부산시의 국공립시설 운영 재개 조치 결정에 따라 9월 30일(수) 부터 부산현대미술관과 영도, 원도심 일원의 전시장을 정부 방역지침을 준수하여 오픈합니다. 온라인 사전예매 후 현장매표소에서 티켓 수령하시길 바랍니다. (상세내용 홈페이지 참조).2020부산비엔날레 폐막일인 11월 8일까지 전시장 관람이 가능해짐에 따라 현장 관람가능","장애인 화장실, 장애인 주차구역, 휠체어접근 가능, 저상버스 접근가능(11번)"
"440","해운대빛축제","해운대구","35.15849","129.15987","해운대빛축제","해운대 밤바다를 낭만으로 물들이는 해운대빛축제","바다를 가득 채운 불빛 속으로","해운대빛축제","부산광역시 해운대구 해운대해변로 264","-","051-749-4061~4","http://www.haeundae.go.kr","도시철도 해운대역 5번 출구 도보 8분버스 139, 307 해운대해수욕장 하차 도보 2분","-","2021. 02. 15. ~ 2021. 3. 28.(점등시간 : 18:30 ~ 22:00)※ 코로나19 상황에 따라 운영 여부 및 시간은 변경될 수 있음.","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231112440678_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231112440678_thumbL","추운 겨울의 밤거리를 낭만적인 불빛으로 물들이는 빛 축제는 차가운 겨울공기마저 따뜻하게 데워주는 듯하다. 해운대 밤바다를 아름다운 빛의 바다로 가득 채우는 ‘해운대빛축제’의 낭만 속으로 떠나본다.해운대해수욕장과 구남로 광장의 겨울을 화사한 불빛으로 물들이는 해운대빛축제. 광장의 양 옆을 밝혀주는 건물의 불빛들 가운데 일렬로 늘어선 반짝반짝 빛나는 빛의 문이 먼저 시선을 사로잡는다. 은빛 테두리에 노란색 조명이 채워진 가운데, 사람들이 손 글씨로 쓴 메시지들이 눈길을 끈다.바다를 향해 길게 뻗은 빛의 문들이 보랏빛과 황금빛으로 빛나고 있다. 문 사이로 광장을 가득 메운 사람들이 저마다의 아름다운 겨울밤을 사진 속에 담아두고 있다. 빛나는 아치형 문 하나하나가 가진 응원의 메시지는 반짝이는 불빛의 아름다움만큼이나 여행자의 마음을 환하게 밝혀주는 듯하다. 글귀만큼이나 사랑스러운 가족의 모습이 모두를 미소 짓게 만들어준다.빛의 문을 지나자 크리스마스에 빼놓을 수 없는 빨간 썰매와 황금빛 루돌프, 그리고 하얀 눈사람이 밝은 미소로 우리를 반긴다. 빨갛게 빛나는 썰매에 올라타면 금방이라도 루돌프가 까만 밤하늘 위로 우리를 태우고 날아오를 것만 같다.광장의 끝에는 거대한 크리스마스트리가 그 화사함을 빛내고 있다. 한 눈에 다 들어오지도 않을 만큼 큼직한 트리다. 하늘거리는 푸른 면사포를 쓴 듯한 초록의 트리 아래 서면 누구나 행복해지는 마법의 트리 같기도 하다. 조금 더 뒤에 서있는 또 하나의 트리, 노란불빛과 함께 파란색 띠와 하늘색 눈꽃을 두르고 구남로 광장을 따뜻하게 내려 보고 있다. 특이하게도 트리 밑이 뚫려있어서 트리 아래로 지나다닐 수 있는 이색 트리다.사람들이 쏘아 올리는 작은 폭죽 소리에 고개를 돌려본다. 모래사장 한편에 온통 푸른 빛깔 파도가 넘실넘실 춤을 추고 있다. 일렁이는 파도 사이에 우뚝 솟아 은색으로 빛나는 빛의 성이 아름답게 펼쳐져 있다. 빨갛고 커다란 선물 상자 속엔 크리스마스의 염원이 가득 들어 있겠지, 눈송이가 소복이 내려앉은 듯 빛나는 꽃을 피운 나무도 사람들의 발길을 멈추게 한다. 푸르게 빛나는 바다 속 반짝이는 성과 활짝 핀 꽃나무가 여행자 모두를 동화 속 주인공으로 만들어준다.까맣게 반짝이는 해운대 밤바다가 빛의 바다를 더욱 빛나게 만들어준다. 거리를 밝게 비추는 조명만큼이나 반짝반짝 빛나는 사람들의 미소 덕분에 겨울밤 해운대빛축제가 한층 더 화사해진다.**제6회 해운대 빛축제 안내코로나 19로 인해 잠정연기 되었음을 알려드립니다.","장애인 화장실, 장애인 주차구역, 휠체어접근 가능, 저상버스 접근가능, 휠체어 대여, 시각장애인 편의서비스"
"441","기장미역다시마축제","기장군","35.271782","129.2447","기장미역다시마축제","기장 봄바다의 맛 기장미역다시마축제","-","-","부산광역시 기장군 일광면 이동길 43","-","051-709-4000","http://www.gijang.go.kr/tour/index.gijang","동해선 일광역 1번 출구 → 버스 188, 180, 기장군3, 기장군8-1 환승 → 이동 정류장 하차축제 셔틀버스 일광역 ~ 축제장 입구(10:00 ~ 17:00)주차 축제장 주차장","-","매년 4월프로그램별 상이(홈페이지 참조)","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231114635471_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231114635471_thumbL","기장 앞바다의 봄은 수확의 계절이다. 띄워 놓은 부표아래 줄줄이 자라난 미역을 채취하느라 일 년 중 가장 바쁜 시기를 보내는 기장 이동항에 기장미역다시마축제가 함께 한다. 상품의 품질에 따라 다양한 가격대의 미역과 다시마를 저렴한 가격에 구매할 수 있다. 볼거리, 먹거리 천국에 미역?다시마 생초 수확체험이 인기다. 점심시간에는 해초비빔밥이 무료로 제공된다.명품 수산물 기장미역?다시마 득템하러 얼른 가보자!**축제 연기 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 기장 미역 다시마 축제는 연기되었음을 알려드립니다.(재개 시 별도 안내)","휠체어접근 가능"
"442","광안리어방축제","수영구","35.153156","129.11893","광안리어방축제","어방이 궁금해? 궁금하면 광안리어방축제","-","광안리어방축제","부산광역시 수영구 광안해변로 219","-","051-610-4062","http://www.suyeong.go.kr/eobang","도시철도 2호선 광안역 5번 출구 도보 13분버스 41, 42 광안리해수욕장 하차시티투어버스 부산역(레드라인) → 광안리해수욕장 하차","-","매년 4월","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231174925322_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231174925322_thumbL","매년 4월, 옛날 어업협동체 ‘어방(漁坊)’의 전통을 이어가는 광안리어방축제가 광안대교를 배경으로 그 화려한 막을 연다. 수천의 관중이 지켜보는 가운데 경상좌수사 행렬이 축제의 개막을 알리고, 고기잡이 나가는 어부들의 놀이판 좌수영어방놀이가 흥을 돋운다. 멋들어지게 재건한 수영성 주위로 늠름한 수문장들의 교대식을 구경하려는 사람들이 모여든다. 맨손으로 활어잡기에 성공한 참가자의 환한 얼굴에서선 축제의 즐거움이 고스란히 전해진다.**축제 취소 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 광안리어방축제는 연기되었음을 알려드립니다.","휠체어접근 가능. 장애인 화장실"
"443","기장멸치축제","기장군","35.223377","129.23056","기장멸치축제","기장멸치의 변신은 무죄 기장멸치축제","-","기장멸치축제","부산광역시 기장군 기장읍 대변항 일원","-","051-709-4502","http://www.gijang.go.kr/tour/index.gijang","도시철도 2호선 해운대역 7번 출구 → 버스 181 환승 → 대변항입구 하차","-","매년 4월","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231175726016_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231175726016_thumbL","풍요로운 기장 앞바다의 맛을 맘껏 즐기려면? 기장멸치의 신선함을 있는 그대로 보여주는 기장멸치축제로 가면 된다.봄이 되면 오동통통 살이 올라 씹는 맛이 일품인 기장멸치를 새콤달콤 입맛 돋우는 회무침으로도, 튀김옷 얇게 입힌 고소한 튀김으로도, 된장과 시래기 넣고 끓인 구수한 찌개로도 맛 볼 수 있다. 기장멸치축제의 인기 프로그램 맨손활어잡기 도전도 하고 공연의 압권인 플라잉보드 쇼도 보며 시간 가는 줄 모른다. 깜짝 경매에 참가해 기장멸치를 저렴한 가격으로 구입할 수도 있다.**축제 연기 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 기장 멸치 축제는 연기되었음을 알려드립니다.(재개 시 별도 안내)","휠체어접근 가능"
"449","크리스마스트리문화축제","중구","35.09927","129.03131","부산크리스마스트리문화축제","크리스마스트리의 향연, 부산크리스마스트리문화축제","겨울에 만난 특별한 불빛","부산크리스마스트리문화축제","부산광역시 중구 광복로 58-2","-","051-243-3927","-","도시철도 1호선 남포역 3번 출구, 도보 약 4분버스 5-1, 6, 7, 9, 11, 17, 26, 41, 71, 113 1003(급행) 남포동극장가 하차, 도보 약 10분버스 15, 40, 81, 126, 135, 186, 58-1 국제시장 하차, 도보 약 10분","-","매년 12월 ~ 1월","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231183718043_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20191231183718043_thumbL","다양한 크기와 모양을 가진 트리가 광복로를 화려하게 수놓는 부산크리스마스트리축제. 매일밤 아름다운 노래와 화려한 공연으로 추운 겨울밤을 따뜻하게 물들이는 성대한 축제를 즐기러 남포동으로 간다.빛으로 물든 큰 키의 고깔들이 광복로 입구에 서 있다. 파란 빛과 은색 빛 그리고 붉은 빛으로 빛나는 고깔 위에는 빨간 꽃모양의 조명이 피어있다. 시간에 따라 반짝이며 붉은 띠가 둘러지기도, 고깔 안에 꽃모양의 조명이 피어나기도 한다. 고깔 앞에 옹기종기 모여 있는 사람들의 표정이 난로 주위에 모인 사람들처럼 따뜻해 보인다.광복로를 따라 양쪽으로 늘어선 가로수들도 빛의 옷을 둘러 입었다. 조명을 두른 나뭇가지에 살포시 예쁜 꽃들이 앉았다. 눈부신 조명을 밝힌 사슴이 그 불빛에 매료된 듯 가만히 바라보고 있다. 너도 예쁘고, 나도 예쁘고, 빛을 발하는 모든 것이 예뻐 자꾸 카메라에 담고 싶어진다. 황금빛 나무와 사슴, 그리고 뒤로 보이는 초록빛 메인 트리가 환상의 숲에 온 듯한 풍경을 만들어낸다. 거리는 온통 크리스마스의 향연이다.거리를 가득 메운 사람들의 머리 위로 빛의 향연이 지그재그 펼쳐진다. 푸른 하늘을 배경으로 은빛 날갯짓하며 날아오르는 새, 그 사이를 비추고 있는 하얀 눈꽃, 그리고 하늘에 매달린 트리를 보면 감탄사가 절로 새어나온다. 길을 지나는 사람이라면 모두 한 번 쯤은 고개를 들어 까만 하늘을 배경으로 푸르게 빛나고 있는 아름다운 풍경에 푹 빠지게 될 것이다.따뜻한 노란 불빛이 하늘을 감싸고 있는 거리를 지나다 바로 멈춰 선다. 광복로 한 가운데를 밝히고 있는 크리스마스트리축제의 메인 트리를 만났기 때문이다. 챙이 넓은 모자를 쓴 듯 반짝이는 별을 중심으로 황금빛 조명이 아름답게 드리운다. 행복하게 미소 짓는 가족의 모습이 트리의 조명과 어우러져 한층 빛나는 거리가 되었다. 여기저기 플래시가 터지고 남포동의 밤하늘 위로 사람들의 웃음소리가 퍼져 나간다.광장 중앙 메인무대에서는 크리스마스트리축제를 축하하는 공연이 한창이다. 저마다의 색깔로 거리를 채워주는 노래 소리에 들썩들썩 흥이 넘쳐난다. 다양하고 화려한 트리조명과 문화공연이 남포동 일대를 가득 채워나간다. 겨울 도심의 거리가 더욱 포근하게 느껴지는 순간이다.차가운 겨울 거리를 따뜻하게 채워주는 불빛들과 사람들의 미소, 음악이 흐르는 크리스마스트리문화축제에서 따뜻한 겨울을 만날 수 있다.**제 12회 부산크리스마스트리문화축제 안내코로나 19로 인해 잠정연기 되었음을 알려드립니다.","휠체어접근 가능"
