"콘텐츠ID","콘텐츠명","구군","위도","경도","장소","제목","부제목","주요장소","주소","주소 기타 ","연락처","홈페이지","교통정보","운영기간","이용요일 및 시간","이용요금","이미지URL","썸네일이미지URL","상세내용","편의시설"
"470","부산국제록페스티벌","사상구","35.168747","128.97238","부산국제록페스티벌","음악에 적셔진 한 여름 밤의 열정! 부산국제록페스티벌","한 여름 밤의 음악축제는 밤이 깊어가도 끝날 줄을 모르고.","부산국제록페스티벌","부산광역시 사상구 삼락동 686","-","051-507-9716","https://busanrockfestival.com/","부산김해경전철 괘법 르네시? 역 1번 출구 도보 16분버스 123, 126 삼락생태공원 하차 도보 7분","매년 7월","-","8일 권 88,000원 / 1일 권 66,000원 (2019년 기준)","https://www.visitbusan.net/uploadImgs/files/cntnts/20200101144107429_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200101144107429_thumbL","불볕더위가 기승을 부리는 부산의 한여름, 한산하고 드넓은 삼락생태공원에 하나 둘 사람들이 모여들기 시작한다. 어느새 공원 한쪽에 마련된 웅장한 무대 앞은 구름같이 몰려든 관객들로 들썩인다. 이윽고 온몸을 울리는 비트와 강렬한 사운드, 가슴 속을 뻥 뚫리게 만드는 보컬의 시원한 노랫소리가 넓디넓은 공원을 후끈 달아오르게 한다. 밴드가 연주하는 리듬에 하나 된 사람들이 발을 맞춰 뛰는 소리가 또 하나의 악기가 돼 분위기는 절정을 향해 간다. 무더운 7월, 음악으로 온몸을 적시는 부산국제록페스티벌의 한 장면이다.2000년 시작된 부산국제록페스티벌은 우리나라에서 가장 오래된 록 음악축제로 자리 잡았다. 축제 기간 중에는 부산을 비롯한 전국의 인디밴드들과 국내외 최정상 밴드들이 대거 참여한다. 그렇다 보니 국내외 록 마니아들이 1년 내내 이 축제를 기다릴 정도다. 넓고 푸른 잔디가 펼쳐진 삼락생태공원 페스티벌 장으로 들어서면 흥에 겨운 이틀간의 음악 여행이 시작된다.빼곡한 사람들 사이 높이 솟아있는 깃발을 중심으로 서로 몸을 부딪치며 흥을 발산하는 사람들이 보인다. 최애 뮤지션에 대한 팬들의 애정표현조차 록스럽다고 해야 할까. 부산국제록페스티벌에서만 느낄 수 있는 엄청난 에너지 속에서 지루한 일상은 어느새 머릿속에서 완전히 사라진다.하지만 본격 페스티벌의 시작은 아직 이르다. 제대로 된 축제를 즐기기 위해선 일단 배를 채워야 하는 게 순서. 길게 늘어선 음식 부스 안에는 시각과 후각을 동시에 자극하는 먹음직스러운 요리가 손님을 기다리고 있다. 거기에 시원한 갈증을 풀어 줄 맥주 한잔 곁들이면 페스티벌과 더 없이 좋은 궁합이 된다.다음으로 할 일은 잔디밭에 돗자리를 깔아 나만의 VIP석을 만드는 일이다. 여기까지 일이 마무리 됐다면 이제 음악 속에 빠져들 준비가 모두 끝난 셈이다. 감미로운 선율의 록발라드가 나오는 순서에는 여유롭게 잔디밭에 누워 공연을 즐기고, 피를 끓게 만드는 에너지 넘치는 밴드가 나오면 자리를 박차고 나가 사람들과 함께 방방 뛰며 온 몸 가득 뜨거운 에너지를 발산하면 된다. 어느새 길었던 여름날의 해가 떨어지고, 어둠이 찾아오자 페스티벌은 하이라이트를 향해 달려간다. 화려한 조명과 폭죽이 음악과 버무려져 환상적인 장면을 연출한다. 무대 앞 공간까지 빼곡히 채운 사람들이 흔드는 손이 마치 일렁이는 파도처럼 보인다. 그리고 터지는 함성과 ‘떼창.’ 이렇게 뮤지션과 관객들이 함께 만들어가는 한 여름 밤 축제는 밤이 깊어가도 끝날 줄 모른다.** 2020년 9~10월 중 개최 예정이었던 2020 부산국제록페스티벌이코로나바이러스감염증-19의 감염 예방 및 확산 방지를 위해?취소되었음을 알려드립니다.","장애인 화장실, 장애인 주차구역, 휠체어접근 가능"
"496","낙동강유채꽃축제","강서구","35.1993","128.97278","부산낙동강유채꽃축제","샛노란 봄날의 유혹, 부산낙동강유채꽃축제","-","강서구 대저생태공원","부산광역시 강서구 대저생태공원","-","051-501-6051","http://www.bfo.or.kr/","도시철도 3호선 강서구청역 하차 1번 출구 도보 약 10분버스 123, 124, 127, 128-1, 307 신덕마을 하차주차 대저생태공원 주차장","-","매년 4월","무료(일부 유료)","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102112319128_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102112319128_thumbL","유채꽃 향기 가득한 대저생태공원, 부산낙동강유채꽃축제와 함께 유채꽃 힐링을 찾아 떠나온 사람들로 공원이 북적인다.유채의 노란 물결과 사람들이 어우러져 만드는 풍경이 아름답다. 바람이 불면 힘차게 돌아가는 바람개비가 시선을 사로잡는다. 촬영테마를 미리 정해 온 소녀들의 귀여운 모습에 절로 미소가 피어오른다.해가 진 후 즐기는 야간의 유채는 이색적이다. 밝은 조명 아래 노란 유채꽃이 더욱 풍성해 보인다.**2021년 축제 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 낙동강유채꽃축제는 비대면·온라인으로 개최됩니다.축제기간: 2021. 4.1.(목) ~ 30.(금)","장애인 주차구역, 장애인 화장실, 휠체어접근 가능, 휠체어대여 가능"
"497","대저토마토축제","강서구","35.20922","128.97174","대저토마토축제","명품 토마토를 사수하라! 대저토마토축제","-","강서체육공원","부산광역시 강서구 체육공원로 43(강서체육공원)","-","051-970-4812","http://www.bsgangseo.go.kr/visit/main.do","도시철도 3호선 체육공원역 1번 출구 도보 13분버스 307, 1009, 강서구11, 강서구13 강서체육공원복지회관 하차주차 강서체육공원 주차장","-","매년 4월","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102115239175_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102115239175_thumbL","4월이 되면 화려한 개막식과 함께 대저토마토축제가 찾아온다. 몸에 좋고 맛도 좋은 대저토마토를 맘껏 즐길 수 있는 축제다.대저토마토를 이용한 다양한 음식 전시는 물론 무료시식 행사도 진행한다. 축제장을 찾은 사람들은 짭짤이토마토를 맛보기 위해 기꺼이 줄을 선다.대저토마토 직판장 역시 축제 인기 부스다. 저렴한 가격에 명품토마토를 사수하기 위한 경쟁이 만만치 않다.**축제 취소 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 대저 토마토 축제는 취소되었음을 알려드립니다.(재개 시 별도 안내)","장애인 주차구역, 장애인 화장실, 휠체어접근 가능"
"498","아디다스마이런부산","해운대구","35.169155","129.13339","아디다스마이런부산","러너들의 최애 코스 아디다스마이런부산","-","해운대구","부산광역시 해운대구 APEC로 55(벡스코)","-","1661-0527","-","도시철도 2호선 센텀시티역 1번 출구 도보 6분버스 115, 141, 155, 181, 39, 40, 5-1, 63, 1001, 1002 센텀시티역 벡스코 하차주차 벡스코 주차장(유료)","매년 4월","-","참가비 40,000원(2019년 기준)","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102115820473_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102115820473_thumbL","4월은 전국의 러너들이 부산으로 집결하는 계절, 바로 아디다스마이런부산 마라톤에 참가하기 위해서다. 광안대교 위를 달리는 꿈의 코스로 매년 조기 마감되는 인기코스다.8K, 10K를 시간 내에 완주하려면 초반부, 후반부는 무조건 열심히 달려야 한다. 광안대교 위에서 인생샷을 찍어야하기에 정체 구간이 발생하기 때문이다.결승점이 보이는 순간 고통은 사라지고 성취감이 가득 차오른다. 완주 메달의 감동은 에너지를 충전하는 소중한 기억으로 남는다.4월은 전국의 러너들이 부산으로 집결하는 계절, 바로 아디다스마이런부산 마라톤에 참가하기 위해서다. 광안대교 위를 달리는 꿈의 코스로 매년 조기 마감되는 인기코스다.28K, 10K를 시간 내에 완주하려면 초반부, 후반부는 무조건 열심히 달려야 한다. 광안대교 위에서 인생샷을 찍어야하기에 정체 구간이 발생하기 때문이다.결승점이 보이는 순간 고통은 사라지고 성취감이 가득 차오른다. 완주 메달의 감동은 에너지를 충전하는 소중한 기억으로 남는다.","-"
"499","삼락벚꽃축제","사상구","35.169815","128.9716","삼락벚꽃축제","몽환의 순간을 담다. 삼락벚꽃축제","-","삼락생태공원","부산광역시 사상구 삼락생태공원 일원","-","051-310-3002","http://www.sasang.go.kr/","도시철도 경전철 궤법르네시떼 1번 출구 도보 16분버스 123,126,138-1 삼락생태공원 하차주차 삼락생태공원 주차장","-","매년 3월","-","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102120811862_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102120811862_thumbL","만개한 벚꽃이 12킬로미터의 터널을 만들어주는 삼락벚꽃축제가 한창이다.눈부시게 쏟아지는 봄 햇살 사이로 꽃망울을 터트리며 몽환의 세계를 선사하는 아름다운 곳, 활짝 핀 연분홍의 벚꽃이 다른 세상에 데려다 놓은 듯하다.찰나의 화려함을 간직한 벚꽃이기에 꽃송이 하나하나가 더욱 소중하다. 제방을 따라 또 다른 봄꽃 샛노란 개나리가 벚꽃의 아쉬움을 위로한다.흐드러진 벚꽃터널, 그 아래 느린 산책만으로 힐링을 선물 받는다.""**축제 취소 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 삼락 벚꽃 축제는 취소되었음을 알려드립니다.(재개 시 별도 안내)""","장애인 주차구역, 장애인 화장실, 휠체어접근 가능"
"500","사상강변축제","사상구","35.168854","128.97198","사상강변축제","사상강변축제","-","삼락생태공원","부산광역시 사상구 삼락생태공원 럭비구장 일원","-","051-310-4064","http://www.sasang.go.kr/","도시철도 경전철 궤법르네시떼 1번 출구 도보 16분버스 123,126,138-1 삼락생태공원 하차주차 삼락생태공원 주차장","-","매년 3월","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102124932671_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102124932671_thumbL","낙동제방 벚꽃과 더불어 열정 가득한 사상강변축제가 매년 3월 개최된다.푸른 낙동강변 천혜의 자연환경을 가진 삼락생태공원에서 펼쳐지는 문화의 향연이다. 축제의 주요 행사가 열리는 메인무대 앞, 좌석을 가득 메운 사람들로 사상강변축제의 인기를 새삼 실감한다.먹거리 부스와 체험 부스에는 이미 줄이 늘어선지 오래, 맛난 음식으로 배를 든든히 채운 후에 너도나도 체험 삼매경에 빠져든다. 무대에서 펼쳐지는 다양한 공연 즐기며 눈과 귀도 덩달아 즐거워진다.""**축제 연기 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 사상강변축제는 연기되었음을 알려드립니다.(재개 시 별도 안내)""","장애인 주차구역, 장애인 화장실, 휠체어접근 가능"
"502","해운대달맞이온천축제","해운대구","35.1588","129.16136","해운대달맞이온천축제","보름달이 뜨는 밤엔 해운대달맞이온천축제","-","해운대달맞이온천축제","부산광역시 해운대구 해운대해변로 264","-","051-749-4061(해운대구청 관광문화과)","http://www.haeundae.go.kr/tour/index.do","도시철도 2호선 해운대역 5번 출구 도보 11분버스 139, 307, 1003 해운대해수욕장 하차주차 해운대해수욕장 공영주차장","매년 정월대보름","-","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102125938297_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102125938297_thumbL","매년 정월대보름날이면 경이로운 월출을 맞이하는 해운대달맞이온천축제가 열린다.길놀이를 시작으로 창과 무용이 어우러진 축하공연을 보며 축제의 분위기가 한껏 고조된다.보름달이 떠오르는 시간에 맞춰 축제의 하이라이트, 달집태우기가 시작된다. 달집 속에는 시민들의 한해 소망을 담은 소원지가 가득하다. 모두의 목소리가 합쳐진 우렁찬 카운트다운과 함께 달집은 타오르고 풍물패가 흥겨움을 더한다. 활활 타오르는 달집을 바라보며 두 손 가득 간절한 소원을 빌어본다.**축제 취소 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 해운대 달맞이 온천 축제는 취소되었음을 알려드립니다.(재개 시 별도 안내)","-"
"503","해운대북극곰축제","해운대구","35.158566","129.1598","해운대북극곰축제","한겨울의 짜릿함 해운대북극곰축제","-","해운대해수욕장","부산광역시 해운대구 해운대해변로 264","-","070-5154-9944~5(부산일보사)","http://bear.busan.com/","도시철도 2호선 해운대역 5번 출구 도보 11분버스 139, 307, 1003 해운대해수욕장 하차주차 해운대해수욕장 공영주차장","매년 1월","-","1인 20,000원","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102133625014_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200102133625014_thumbL","영하의 날씨에도 두려움 없이 바다로 뛰어드는 용감한 사람들을 위한 이색스포츠체험. 해운대북극곰축제가 왔다!여러 가지 부대행사와 더불어 인기 가수들의 공연도 이어진다. 열기가 후끈 달아오른 축제 현장은 해운대의 겨울 한파를 녹이기에 충분하다.출발 소리에 맞춰 일제히 바다로 뛰어든다. 즐거움이 가득한 얼굴은 추위에 아랑곳하지 않는 진정한 북극곰의 모습을 보여준다.우리가 해냈어! 겨울 바다와의 싸움에서 이겨낸 참가자들의 용기에 아낌없는 박수를 보낸다.","-"
"523","조선통신사축제","중구","35.10072","129.03273","조선통신사축제","한?일 양국에 피어나는 봄꽃, 조선통신사축제","-","조선통신사축제","부산광역시 중구 용두산길 37-55 용두산 공원","-","051-744-7707(부산문화재단)","http://www.tongsinsa.com/","도시철도 1호선 남포역 7번 출구 도보 7분버스 134, 26, 30, 7, 71, 9, 103, 11, 113, 126, 15 남포동 하차 도보 10분","-","매년 5월 초","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20200110115509318_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200110115509318_thumbL","추위가 가신 완연한 부산의 봄날, 용두산 공원은 조선통신사축제 행렬재현으로 분주하다. 조선통신사는 조선시대 일본으로 파견된 대규모 평화사절단으로, 국서를 받들고 가는 관료 이외에도 일본은 의사나 화가, 기예단원 등의 파견을 요청했다고 한다. 일본의 문화예술을 비롯한 각 분야에 큰 영향을 끼친 조선통신사 기록물은 유네스코 세계기록유산으로 한일공동 등재되었다. 눈앞에 펼쳐지는 조선통신사 행렬이 더욱 큰 의미로 다가온다.**축제 연기 안내**신종 코로나바이러스(코로나19) 감염 확산 방지를 위해 축제는 연기되었음을 알려드립니다.(재개 시 별도 안내)","휠체어접근 가능"
"524","부산국제영화제","해운대구","35.171078","129.12697","부산국제영화제","영화로 물드는 부산의 10월, 부산국제영화제","부산의 ‘영화나라’ 속으로 오지 않을 이유가 있을까?","부산국제영화제","부산광역시 해운대구 수영강변대로 120(영화의 전당)","-","1688-3010","http://www.biff.kr","영화의 전당도시철도 2호선 센텀시티역 12번 출구 도보 12분버스 115, 181, 307,해운대구3-1, 해운대구3-2 시청자미디어센터 하차","-","매년 10월프로그램 별 상이(홈페이지 참조)","일반상영작 7,000원, 행사 및 체험 무료(일부 체험 유료)","https://www.visitbusan.net/uploadImgs/files/cntnts/20200110131702589_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200110131702589_thumbL","10월이 되면 부산은 또 하나의 바다에 빠져들게 된다. 바로 영화의 바다, 아시아 최고의 국제영화제 부산국제영화제가 바로 그것이다.아시아를 대표하는 영화제로 자리 잡은 부산국제영화제는 센텀시티 영화의 전당과 남포동 BIFF광장을 중심으로 치러진다. 센텀시티의 메인행사는 전 세계에서 출품된 다양한 영화, 부산국제영화제를 위해 태어난 전용상영관 영화의 전당, 편리한 교통 등의 이점을 살려 ‘깔끔하고 화려한’ 느낌을 준다. 남포동의 BIFF광장에서는 시민과 영화인이 함께 만들어가는 ‘커뮤니티 비프’ 프로그램을 운영한다. 커뮤니티 비프는 영화제 초기, 영화 상영이 끝난 후 영화인과 관객이 소주 한 잔 나누며 어울리던 ‘친근하고 끈끈한’ 느낌을 살려냈다.영화제의 꽃 하면 역시 레드카펫 아니겠는가. 센텀시티 영화의 전당에서는 가을밤바람과 함께 아시아는 물론 세계적인 영화인들이 수놓는 레드카펫 행사가 진행된다. 웅장한 영화의 전당 야외상영관을 빼곡하게 채운 관객들과 함께 영화 속 주인공들을 맞이하며 막을 올리는 개막식은 야외상영관의 거대한 스크린과 천장에서 쏟아지는 다채로운 불빛 속에서 그 화려함을 더한다. 영화인을 눈앞에서 만나 이야기를 직접 들어볼 수 있는 오픈토크, 야외무대인사 등 영화제 내내 센텀시티는 북적북적 기분 좋은 활력이 넘치고, 곳곳에서 영화에만 흠뻑 젖을 수 있는 기회가 가득하다. 영화의 전당을 거닐다 사람들이 몰려있다면 그곳으로 가자. 꼭 만나보고 싶었던 영화인이 내 눈 앞에 서있을 것이다.‘커뮤니티 비프’ 프로그램으로 다시 영화제의 무대로 돌아온 남포동 BIFF광장은 영화의 전당과는 또 다른 활력이 넘실거린다. ‘관객이 직접 만드는 영화제 안의 영화제’라는 슬로건에 걸맞게 관객이 직접 상영작을 선정해 함께 보는 ‘리퀘스트 시네마’, 다함께 영화 주제곡을 ‘떼창’ 하고 심야시간 술과 함께 영화를 즐기는 ‘리액션 시네마’ 등 BIFF광장은 모두 함께 영화제를 완성하는 즐거운 놀이터가 된다.부산의 10월은 부산국제영화제로 시작된다. 평소에 접할 수 없었던 다양한 나라의 영화도 만나고영화인들에게서 직접 듣는 진솔한 이야기 속에서 영화의 감동을 한층 더 느낄 수 있다. 또한 영화관에서는 할 수 없었던 색다른 형태의 영화 관람이 가능하다. 이렇듯 부산국제영화제를 즐기는 색깔은 너무나 다양하다. 열흘의 시간동안 펼쳐지는 부산의 ‘영화나라’ 속으로 오지 않을 이유가 있을까?**2020 부산국제영화제 관람안내기간: 2020년 10월 21일(수)~30일(금)2020년 제25회 부산국제영화제는 코로나19로 인해 개,폐막식을 비롯한 각종 행사와 해외초청이 전면 취소되었습니다. 상영관 전 좌석은 온라인 예매를 통해 판매되며, 현장 판매와 매표소는 운영되지 않음을 알려드립니다 (상세내용 홈페이지 참조).","장애인 화장실, 장애인전용 엘리베이터, 장애인 주차구역, 휠체어접근 가능, 시각장애인 편의서비스, 수유실"
"531","감천문화마을골목축제","사하구","35.095776","129.00931","감천문화마을 골목축제","미로 골목길 투어 감천문화마을 골목축제","감천문화마을 골목축제","감천문화마을 골목축제","부산광역시 사하구 감내2로 203","-","051-204-1444","https://www.gamcheon.or.kr/","도시철도1호선 토성역 6번 출구 → 마을버스 환승 사하1-1, 서구2, 서구2-2 → 감정초등학교 하차 도보 5분주차 감천2공영주차장","-","매년 4월 말","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20200110160422867_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200110160422867_thumbL","감천골에 흥이 넘쳐난다. 마을 주민들이 잔치를 준비하고 손님을 초대하니 감천문화마을 골목축제로 놀러가자. 전쟁의 상흔을 가진 마을에 예술이 깃들며 보존과 재생의 성공적 아이콘으로 재탄생했다. 평소에는 스탬프 지도를 따라가며 도장 모으는 재미가 가득했던 개별 마을투어였다면, 축제기간 동안에는 골목별 다양한 어울림 프로그램도 함께 배치해 골목투어를 하는 관광객과 주민이 한데 어우러지는 즐겁고 색다른 경험을 할 수 있다.**코로나 19의 영향으로 잠정연기되었음을 알려드립니다.","-"
"807","부산푸드필름페스타(한, 영)","해운대구","35.17107","129.12698","부산푸드필름페스타","부산푸드필름페스타","온 가족이 함께 하는 맛있는 영화 축제","부산푸드필름페스타","부산광역시 해운대구 수영강변대로 120","-","051-780-6000","http://www.dureraum.org","도시철도 2호선 센텀시티역 6번 출구 도보 5분버스 115, 181, 307, 해운대구3-1, 해운대구3-2 시청자미디어센터?KNN방송국 하차 도보 8분","-","2020. 7.3. ~ 7. 5.프로그램별 상이(홈페이지 참조)","프로그램별 상이(홈페이지 참조)","https://www.visitbusan.net/uploadImgs/files/cntnts/20200701210502556_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20200701210502556_thumbL","부산푸드필름페스타는 ‘영화’와 ‘음식’을 매개로 다양한 푸드콘텐츠를 즐길 수 있는 음식영화 축제의 장입니다.섹션 별로 나누어진 다양한 영화상영 프로그램을 즐기고 전문가와 함께 영화 속 음식이야기를 나눕니다. 포트럭테이블을 비롯하여, 푸드테라피존, 수제맥주존, 푸드트럭존, 플리마켓 등 풍성한 야외 부대행사도 진행됩니다.영화 속 음식이 궁금하세요? 부산 로컬 음식을 맛보고 싶으신가요? 그렇다면 이번 이색영화축제를 놓치지 말아야죠.^^영화를 맛있게 감상하는 방법, 부산푸드필름페스타로 오세요!","장애인 전용 관람석, 점자블록, 엘리베이터, 장애인 주차구역, 휠체어접근 가능, 장애인 화장실"
"1062","BOF","해운대구","35.102146","129.03737","BOF","세계 최고의 케이팝 콘서트, 부산원아시아페스티벌","부산이 가지고 있는 다양한 문화콘텐츠와 한류콘텐츠를 연계해 부산과 세계의 젊은이들이 함께하는 아시아 대표 문화콘텐츠를 표방합니다.","-","-","-","051-780-4144","http://bof.or.kr","BOF랜드: 부산광역시 중구 대교로 135 노티스","-","2021. 5. 6.(목)~5.9.(일), 프로그램별 상이(홈페이지 참조)","무료","https://www.visitbusan.net/uploadImgs/files/cntnts/20210409082940162_ttiel","https://www.visitbusan.net/uploadImgs/files/cntnts/20210409082940162_thumbL","<p class=""font-size28 colorDarkBlue medium"">K팝 콘서트</p>2021 BOF의 꽃, 대한민국 대표 아이돌들과 함께하는 랜선 K-POP 콘서트!장       소: 온라인(비대면 개최) 일       시: 2021. 05. 08.(토) 19:00 ~ 21:00이용요금: 무료시청방법: Vlive,  BOF 공식 유튜브 라  인 업: 순차적으로 발표예정 ※ 본 출연진은 변동될 수 있습니다.1차: NCT Dream, 더보이즈, 위아이2차: 슈퍼주니어, 마마무, 펜타곤 <p class=""font-size28 colorDarkBlue medium"">파크 콘서트</p>랜선콘서트로 코로나 19를 극복하고 마음은 가까이! 세대를 아우르는 대한민국 대표 아티스트들의 향연!장       소: 온라인(비대면 개최) 일       시: 2021. 05. 09.(일) 19:00 ~ 21:00이용요금: 무료시청방법: Vlive,  BOF 공식 유튜브, 캐내네 뮤직 유튜브 라  인  업: B1A4, 김범수, 폴킴, 제시, 픽보이, 거미 ※ 본 출연진은 변동될 수 있습니다.<p class=""font-size28 colorDarkBlue medium"">BOF 랜드</p>BOF최초 랜선으로 떠나는 새로운 페스티벌, BOF랜드 라이브 스튜디오!장        소: 온·오프라인 개최(중구 노티스 1950)일        시: 2021. 05. 09.(일) 19:00 ~ 21:00이용요금: 무료시청방법: BOF 공식 유튜브, 셀럽 공식 계정 유튜브라  인  업: 추후 발표 예정        *2019 BOF 팬미팅 프로그램  현장사진*2019 BOF 팬미팅 프로그램  현장사진","-"
